153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,True,False,True,False,False,False,False,False,0,176,307,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,False,True,True,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,True,False,False,True,True,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,True,False,True,False,False,False,False,False,0,176,307,192,False,False,False,0,True,False,False,True,True,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,True,False,False,False,False,0,176,307,192,False,False,False,0,True,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,False,True,False,False,False,False,0,176,307,192,False,False,False,0,True,False,False,True,False,True,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,True,False,True,False,True,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,True,False,True,False,True,False,False,False,False,False,0,176,307,192,False,True,False,0,False,True,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,True,False,0,False,True,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,True,False,True,False,True,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,True,True,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,226,192,False,False,True,1,False,False,False,True,False,False,False,False,False,False,0,176,310,192,False,False,True,0,False,False,True,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,True,False,True,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,True,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,True,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,True,True,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,False,True,False,True,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,True,True,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,269,192,False,False,True,1,True,False,True,False,True,False,False,False,False,False,0,176,202,192,False,False,True,0,False,False,True,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,True,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,255,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,202,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,True,False,True,False,True,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,205,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,248,192,True,False,True,1,False,False,False,True,False,False,False,False,False,False,0,176,202,192,False,False,True,0,False,False,False,True,True,False,False,False,False,False
153,NOT_OVER,False,False,0,176,207,186,True,False,True,1,False,True,False,True,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,245,180,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,206,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,211,175,True,False,True,1,False,True,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,True,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,241,170,True,False,True,1,False,True,True,False,False,False,False,False,False,False,0,176,210,192,False,False,True,0,False,True,True,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,214,165,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,238,161,True,False,True,1,False,False,True,False,True,False,False,False,False,False,0,176,213,192,False,False,True,0,False,True,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,218,157,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,False,True,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,234,153,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,217,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,222,149,True,False,True,1,False,False,False,True,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,True,True,False,False,False,False,False
153,NOT_OVER,False,False,0,176,231,146,True,False,True,1,False,True,False,True,False,False,False,False,False,False,0,176,221,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,226,143,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,228,140,True,False,True,1,False,True,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,True,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,230,137,True,False,True,1,False,True,True,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,224,135,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,229,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,234,133,True,False,True,1,False,False,True,False,True,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,True,False,False,False,False,False,False,False
153,NOT_OVER,False,False,0,176,221,131,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,232,192,False,False,True,0,False,True,True,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,237,130,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,217,129,True,False,True,1,False,False,False,True,False,False,False,False,False,False,0,176,236,192,False,False,True,0,False,True,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,241,128,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,214,127,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,240,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,244,127,True,False,True,1,False,False,False,True,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,True,True,False,False,False,False,False
152,NOT_OVER,True,False,0,176,210,127,True,False,True,1,False,True,False,True,False,False,False,False,False,False,0,176,243,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,248,127,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,207,127,True,False,True,1,False,True,False,False,False,False,False,False,False,False,0,176,247,192,False,False,True,0,False,False,True,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,251,128,True,False,True,1,False,True,True,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,True,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,203,129,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,250,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,255,130,True,False,True,1,False,False,True,False,True,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,200,132,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,254,192,False,False,True,0,False,True,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,258,134,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,196,136,True,False,True,1,True,False,True,False,True,False,False,False,False,False,0,176,257,192,False,False,True,0,False,False,False,True,True,False,False,False,False,False
152,NOT_OVER,True,False,0,176,262,138,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,279,141,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,294,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,265,144,True,False,True,1,True,False,True,False,False,True,False,False,False,False,0,176,310,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,282,147,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,310,192,False,True,False,0,False,True,True,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,268,151,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,304,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,285,154,True,False,True,1,False,False,False,True,False,False,False,False,False,False,0,176,310,192,False,True,False,0,False,True,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,271,158,True,False,True,1,False,True,False,True,False,False,False,False,False,False,0,176,307,192,False,True,False,0,False,True,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,182,163,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,270,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,290,167,True,False,True,1,False,True,False,False,False,False,False,False,False,False,0,176,310,192,False,False,True,0,False,False,False,True,True,False,False,False,False,False
152,NOT_OVER,True,False,0,176,179,172,True,False,True,1,False,True,True,False,False,False,False,False,False,False,0,176,276,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,278,177,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,175,183,True,False,True,1,False,False,True,False,True,False,False,False,False,False,0,176,276,192,False,False,True,0,False,False,True,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,176,281,188,True,False,True,1,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,True,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,131,289,188,True,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,278,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,131,281,174,False,False,False,0,True,False,True,False,False,True,False,False,False,False,0,176,307,192,False,False,True,0,False,True,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,131,281,174,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,False,True,False,False,False,False,False,False
152,NOT_OVER,True,False,0,131,281,174,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,131,281,174,False,False,False,0,True,False,True,False,True,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,True,True,False,False,False,False,False
152,NOT_OVER,True,False,0,131,281,174,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
152,NOT_OVER,True,False,0,131,281,174,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,281,174,False,False,False,0,True,False,True,False,False,True,False,False,False,False,0,176,307,192,False,False,True,0,False,False,True,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,281,174,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,True,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,281,174,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,281,174,False,False,False,0,True,False,True,False,False,True,False,False,False,False,0,176,307,192,False,False,True,0,False,True,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,281,174,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,True,False,True,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,281,174,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,281,174,False,False,False,0,False,False,False,True,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,True,True,False,False,False,False,False
151,NOT_OVER,True,False,0,131,281,174,False,False,False,0,False,True,False,True,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,280,169,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,278,165,False,False,False,0,False,True,False,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,True,False,False,True,False,True,False,False,False,False
151,NOT_OVER,True,False,0,131,277,160,False,False,False,0,False,True,True,False,False,False,False,False,False,False,0,176,307,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,277,156,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,307,192,True,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,275,152,False,False,False,0,False,False,True,False,True,False,False,False,False,False,0,176,304,187,True,False,True,0,True,False,False,True,True,False,False,False,False,False
151,NOT_OVER,True,False,0,131,274,148,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,302,183,True,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,273,145,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,300,179,True,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,271,141,False,False,False,0,True,False,True,False,True,False,False,False,False,False,0,176,299,176,True,False,True,0,True,False,False,True,True,False,False,False,False,False
151,NOT_OVER,True,False,0,131,271,138,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,299,173,True,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,269,136,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,297,170,True,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,268,133,False,False,False,0,False,False,False,True,False,False,False,False,False,False,0,176,296,168,True,False,True,0,True,False,False,True,False,True,False,False,False,False
151,NOT_OVER,True,False,0,131,267,131,False,False,False,0,False,True,False,True,False,False,False,False,False,False,0,176,296,166,True,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,266,129,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,164,True,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,265,127,False,False,False,0,False,True,False,False,False,False,False,False,False,False,0,176,296,164,True,False,True,0,False,False,True,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,263,126,False,False,False,0,False,True,True,False,False,False,False,False,False,False,0,176,296,163,True,False,True,0,False,True,True,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,262,124,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,162,True,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,262,123,False,False,False,0,False,False,True,False,True,False,False,False,False,False,0,176,296,161,True,False,True,0,False,True,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,260,122,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,161,True,False,True,0,False,True,False,True,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,259,122,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,160,True,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,258,122,False,False,False,0,True,False,True,False,True,False,False,False,False,False,0,176,296,161,True,False,True,0,False,False,False,True,True,False,False,False,False,False
151,NOT_OVER,True,False,0,131,256,122,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,161,True,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,255,122,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,162,True,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,254,122,False,False,False,0,True,False,True,False,True,False,False,False,False,False,0,176,296,163,True,False,True,0,True,False,False,True,False,True,False,False,False,False
151,NOT_OVER,True,False,0,131,254,123,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,165,True,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,252,124,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,167,True,False,True,0,False,False,False,False,False,False,False,False,False,False
151,NOT_OVER,True,False,0,131,251,125,False,False,False,0,True,False,True,False,False,True,False,False,False,False,0,176,296,169,True,False,True,0,True,False,False,True,True,False,False,False,False,False
150,NOT_OVER,True,False,0,131,249,126,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,172,True,False,True,0,False,False,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,0,131,248,128,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,174,True,False,True,0,False,False,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,0,131,247,130,False,False,False,0,True,False,True,False,False,True,False,False,False,False,0,176,296,178,True,False,True,0,True,False,False,True,True,False,False,False,False,False
150,NOT_OVER,True,False,0,131,246,132,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,181,True,False,True,0,False,False,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,0,131,245,135,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,185,True,False,True,0,False,False,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,0,131,244,137,False,False,False,0,True,False,True,False,False,True,False,False,False,False,0,176,296,189,True,False,True,0,False,False,True,False,False,False,False,False,False,False
150,NOT_OVER,True,False,0,131,242,140,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,192,False,False,True,0,False,True,True,False,False,False,False,False,False,False
150,NOT_OVER,True,False,0,131,241,143,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,0,131,240,147,False,False,False,0,True,False,True,False,True,False,False,False,False,False,0,176,296,192,False,False,True,0,False,True,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,0,131,239,150,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,192,False,False,True,0,False,True,False,True,False,False,False,False,False,False
150,NOT_OVER,True,False,0,131,238,154,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,0,131,237,158,False,False,False,0,True,False,True,False,False,True,False,False,False,False,0,176,296,192,False,False,True,0,False,False,False,True,True,False,False,False,False,False
150,NOT_OVER,True,False,0,131,236,163,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,0,131,234,167,False,False,False,0,False,False,False,False,False,False,False,False,False,False,0,176,296,192,False,False,True,0,False,False,False,False,False,False,False,False,False,False
150,NOT_OVER,True,False,0,131,234,172,False,False,False,0,True,False,True,False,False,True,False,False,False,False,0,176,296,192,False,False,True,131073,True,False,False,True,False,True,False,False,False,False
